trip_id,started_at,ended_at,start_station_name,end_station_name,bike_id,user_type,user_birth_year,price
117320,02/05/2026 13:51,02/05/2026 13:56,Old Town Square,Sunset Boulevard,1215,Member,1983,0.00
117321,02/05/2026 13:51,02/05/2026 14:09,Athletics Center,Northgate Transit Hub,1024,member,1982,0.00
117322,02/05/2026 14:16,02/05/2026 14:32,Westfield Green,Gasometer Park,1169,casual,1995,3.40
117323,02/05/2026 15:56,02/05/2026 16:01,UNIVERSITY GATE,Gasometer Park,1235,member,1987,0.00
117324,02/05/2026 17:05,02/05/2026 17:29,Central Station,Pier 12,1133,member,1991,0.00
117325,02/05/2026 17:39,02/05/2026 18:43,Campus North,Central Station,1310,casual,1978,10.60
117326,02/05/2026 17:40,02/05/2026 17:44,Riverside Walk,Exchange Street,1026,member,1973,0.00
117327,02/05/2026 17:50,02/05/2026 18:07,Old Town Square,Warehouse Row,1019,casual,1983,3.55
117328,02/05/2026 18:44,02/05/2026 19:06,Observatory Hill,Observatory Hill,1020,casual,1972,4.30
117329,02/05/2026 18:46,02/05/2026 18:53,Harbor East,Summit Ridge,1058,member,1998,0.00
117330,02/05/2026 18:47,02/05/2026 19:02,Old Town Square,Central Station,1192,member,1998,0.00
117331,02/05/2026 19:26,02/05/2026 19:29,Old Town Square,Pier 12,1050,member,1965,0.00
117332,02/05/2026 19:28,02/05/2026 19:44,Gasometer Park,Botanic Gardens,1265,member,1994,0.00
117333,02/05/2026 19:36,02/05/2026 19:47,Birchwood Terrace,Harbor East,1327,casual,2000,2.80
117334,02/05/2026 20:20,02/05/2026 20:51,Student Commons,Riverside Walk,1252,MEMBER,2000,0.00
117335,02/05/2026 20:42,02/05/2026 20:52,Northgate Transit Hub,Steelworks Gate,1093,member,1994,0.00
117336,02/05/2026 20:55,02/05/2026 21:04,Harbor East,Merchant Hall,1234,casual,1995,2.35
117337,02/05/2026 20:57,02/05/2026 21:10,Athletics Center,Cobbler's Row,1201,casual,1989,3.10
117338,02/05/2026 21:17,02/05/2026 21:21,City Hall,Old Town Square,1261,member,2000,0.00
117339,02/05/2026 21:19,02/05/2026 21:36,Northgate Transit Hub,City Hall,1266,casual,1958,3.55
117340,02/05/2026 21:34,02/05/2026 22:11,Pier 12,Observatory Hill ,1157,member,1987,0.00
117341,02/05/2026 23:04,02/05/2026 23:12,Old Mill Crossing,Student Commons,1006,Member,1989,0.00
117342,03/05/2026 00:00,03/05/2026 00:44,Gasometer Park,Gasometer Park,1183,casual,1976,7.75
117343,03/05/2026 00:20,03/05/2026 00:28,pier 12,Pier 12,1137,member,1983,0.00
117344,03/05/2026 01:23,03/05/2026 02:10,Northgate Mall,Pier 12,1183,Casual,1989,8.05
117345,03/05/2026 07:32,03/05/2026 07:36,Merchant Hall,Ferry Landing,1222,member,1994,0.00
117346,03/05/2026 07:46,03/05/2026 09:12,Westfield Green,Old Mill Crossing,1312,casual,1994,14.05
117347,03/05/2026 09:30,03/05/2026 09:39,Tannery Yard,Tannery Yard,1281,casual,1970,2.35
117348,03/05/2026 10:00,03/05/2026 10:07,Steelworks Gate,Steelworks Gate,1172,member,2001,0.00
117349,03/05/2026 10:05,03/05/2026 10:15,Athletics Center,Gasometer Park,1298,member,1997,0.00
117350,03/05/2026 10:17,03/05/2026 10:28,Central Station,Harbor East,1176,casual,2002,2.80
117351,03/05/2026 10:20,03/05/2026 11:00,Cobbler's Row,Cobbler's Row,1341,casual,1974,7.00
117352,03/05/2026 10:32,03/05/2026 10:53,Kayak Launch,Campus North,1096,Casual,1969,4.15
117353,03/05/2026 10:43,03/05/2026 10:51,Campus North,Gasometer Park,1047,member,1978,0.00
117354,03/05/2026 11:19,03/05/2026 11:50,Union Plaza,Union Plaza,1034,casual,,5.80
117355,03/05/2026 11:30,03/05/2026 11:50,Hillcrest Point,Pier 12,1058,member,1992,0.00
117356,03/05/2026 11:35,03/05/2026 11:45,Cedar Park Loop,Gasometer Park,1316,Casual,1976,2.50
117357,03/05/2026 11:51,03/05/2026 12:03,Old Town Square,Old Town Square,1142,casual,1995,2.80
117358,03/05/2026 11:54,03/05/2026 12:11,Kayak Launch,Kayak Launch,1051,casual,1989,3.70
117359,03/05/2026 12:07,03/05/2026 12:44,Ferry Landing,Athletics Center,1341,Casual,1966,6.55
117360,03/05/2026 12:14,03/05/2026 12:26,Central Station,Old Mill Crossing,1009,member,1993,0.00
117361,03/05/2026 12:16,03/05/2026 13:29,Botanic Gardens,Meridian Tower,1298,casual,1975,11.95
117362,03/05/2026 12:19,03/05/2026 12:46,Gasometer Park,Gasometer Park,1278,casual,1974,5.05
117363,03/05/2026 12:21,03/05/2026 12:40,Willow Bend,Gasometer Park,1152,member,,0.00
117364,03/05/2026 12:31,03/05/2026 13:05,Central Station,Central Station,1206,casual,1994,6.25
117365,03/05/2026 12:37,03/05/2026 13:07,Northgate Mall,Student Commons,1303,casual,1998,5.65
117366,03/05/2026 12:52,03/05/2026 13:44,Pier 12,Cedar Park Loop,1091,casual,1996,8.95
117367,03/05/2026 12:54,03/05/2026 13:12,Gasometer Park,Science Quad,1241,casual,1993,3.70
117368,03/05/2026 13:29,03/05/2026 14:26,Ferry Landing,Kayak Launch,1155,casual,1987,9.55
117369,03/05/2026 13:55,03/05/2026 14:02,Observatory Hill,Steelworks Gate,1247,member,1982,0.00
117370,03/05/2026 14:00,03/05/2026 14:11,Harbor West,Harbor West,1243,member,,0.00
117371,03/05/2026 14:07,03/05/2026 14:54,Maple Grove,Tramline Depot,1108,casual,,8.20
117372,03/05/2026 14:08,03/05/2026 14:16,Opera House,Athletics Center,1268,member,1990,0.00
117373,03/05/2026 14:13,03/05/2026 14:35,Tramline Depot,Tramline Depot,1306,casual,1974,4.45
117374,03/05/2026 14:23,03/05/2026 14:36,Sunset Boulevard,Sunset Boulevard,1164,member,1989,0.00
117375,03/05/2026 14:25,03/05/2026 15:04,Old Town Square,Old Town Square,1338,casual,1969,7.00
117376,03/05/2026 14:57,03/05/2026 15:19,Harbor East,Opera House,1302,member,1983,0.00
117377,03/05/2026 15:04,03/05/2026 15:14,Clocktower Plaza,Gasometer Park,1227,casual,1974,2.50
117378,03/05/2026 15:11,03/05/2026 15:18,Old Mill Crossing,Riverside Walk,1208,member,1984,0.00
117379,03/05/2026 16:03,03/05/2026 16:17,Warehouse Row,Student Commons,1150,Casual,1992,3.25
117380,03/05/2026 16:18,03/05/2026 16:30,Cobbler's Row,Lighthouse Point,1224,Member,1983,0.00
117381,03/05/2026 16:20,03/05/2026 16:52,Gasometer Park,Pier 12,1276,casual,1975,5.95
117382,03/05/2026 16:44,03/05/2026 17:02,Exchange Street,Northgate Mall,1350,member,1996,0.00
117383,03/05/2026 16:52,03/05/2026 17:19,Pier 12,Seawall Promenade,1154,casual,1967,5.05
117384,03/05/2026 16:57,03/05/2026 17:13,Harbor East,Old Mill Crossing,1206,member,1983,0.00
117385,03/05/2026 16:58,03/05/2026 17:10,Kayak Launch,Opera House,1206,member,1995,0.00
117386,03/05/2026 17:27,03/05/2026 18:21,Riverside Walk,Rosemont & 5th,1225,casual,1993,9.25
117387,03/05/2026 17:36,03/05/2026 17:47,Student Commons,Old Town Square,1012,member,1992,0.00
117388,03/05/2026 17:42,03/05/2026 18:15,Steelworks Gate,Cedar Park Loop,1153,casual,2002,6.10
117389,03/05/2026 18:11,03/05/2026 18:55,Old Mill Crossing,Observatory Hill,1275,casual,1994,7.75
117390,03/05/2026 18:50,03/05/2026 20:00,City Hall,Steelworks Gate,1199,Casual,1996,11.50
117391,03/05/2026 19:25,03/05/2026 19:38,Old Town Square,Westfield Green,1124,casual,1966,2.95
117392,03/05/2026 20:39,03/05/2026 20:46,Dockside Market,Westfield Green,1004,Casual,1992,2.05
117393,03/05/2026 21:15,03/05/2026 21:36,Old Town Square,Tramline Depot,1074,member,1996,0.00
117394,03/05/2026 21:20,03/05/2026 21:24,Student Commons,Botanic Gardens,1092,member,1974,0.00
117395,03/05/2026 21:23,03/05/2026 21:47,City Hall,Dockside Market,1312,member,1984,0.00
117396,03/05/2026 21:26,03/05/2026 21:37,Gasometer Park,Cobbler's Row,1165,member,1979,0.00
117397,03/05/2026 22:57,03/05/2026 23:05,Old Town Square,Old Town Square,1329,member,1971,0.00
117398,03/05/2026 23:15,04/05/2026 00:05,University Gate,Central Station,1073,casual,1968,8.65
117399,04/05/2026 00:30,04/05/2026 00:39,Orchard Lane,Orchard Lane,1251,member,1995,0.00
117400,04/05/2026 05:28,04/05/2026 05:49,Clocktower Plaza,Observatory Hill,1044,casual,1979,4.15
117401,04/05/2026 05:34,04/05/2026 05:57,Northgate Transit Hub,City Hall,1204,casual,1994,0.00
117402,04/05/2026 06:02,04/05/2026 06:25,Botanic Gardens,Warehouse Row,1148,casual,1991,4.60
117403,04/05/2026 06:20,04/05/2026 06:40,Hillcrest Point,Athletics Center,1279,member,1994,0.00
117404,04/05/2026 07:29,04/05/2026 07:34,Cedar Park Loop,Steelworks Gate,1086,member,1995,0.00
117405,04/05/2026 07:32,04/05/2026 07:41,Gasometer Park,Aurora & 40th,1213,member,1998,0.00
117406,04/05/2026 07:36,04/05/2026 07:42,Kayak Launch,Old Town Square,1048,member,1991,0.00
117407,04/05/2026 08:01,04/05/2026 08:13,Athletics Center,Maple Grove,1087,Member,1981,0.00
117408,04/05/2026 08:07,04/05/2026 08:17,Science Quad,Marina Green,1213,MEMBER,2001,0.00
117409,04/05/2026 09:17,04/05/2026 09:46,Athletics Center,Old Town Square,1012,member,1996,0.00
117410,04/05/2026 09:24,04/05/2026 10:40,Central Station,Merchant Hall,1041,casual,1979,12.55
117411,04/05/2026 10:37,04/05/2026 10:50,Seawall Promenade,Athletics Center,1031,casual,1986,2.95
117412,04/05/2026 11:34,04/05/2026 11:42,Student Commons,Sunset Boulevard,1010,member,1994,0.00
117413,04/05/2026 12:02,04/05/2026 12:13,Sunset Boulevard,Ferry Landing,1329,member,1993,0.00
117414,04/05/2026 12:13,04/05/2026 12:28,Northgate Mall,Athletics Center,1320,member,1998,0.00
117415,04/05/2026 12:18,04/05/2026 12:25,Athletics Center,Pier 12,1337,MEMBER,1980,0.00
117416,04/05/2026 13:30,04/05/2026 13:50,Warehouse Row,Old Town Square,1070,member,1985,0.00
117417,04/05/2026 15:06,04/05/2026 15:28,Sunset Boulevard,Meridian Tower,1084,member,1974,0.00
117418,04/05/2026 15:13,04/05/2026 15:36,City Hall,City Hall,1096,member,1995,0.00
117419,04/05/2026 15:18,04/05/2026 15:24,Floodgate Road,Athletics Center,1017,member,1967,0.00
117420,04/05/2026 15:21,04/05/2026 15:39,Athletics Center,Exchange Street,1307,member,1970,0.00
117421,04/05/2026 15:39,04/05/2026 16:00,Gasometer Park,Gasometer Park,1091,Member,1994,0.00
117422,04/05/2026 15:42,04/05/2026 15:54,Athletics Center,Athletics Center,1206,member,1988,0.00
117423,04/05/2026 15:42,04/05/2026 16:05,Central Station,gasometer park,1213,casual,2004,4.60
117424,04/05/2026 15:43,04/05/2026 16:03,Harbor East,Opera House,1328,member,1989,0.00
117425,04/05/2026 15:44,04/05/2026 16:42,Student Commons,Union Plaza,1161,casual,1985,9.85
117426,04/05/2026 16:21,04/05/2026 16:28,Pier 12,Summit Ridge,1051,member,1981,0.00
117427,04/05/2026 16:48,04/05/2026 17:03,Steelworks Gate,Athletics Center,1233,casual,1992,3.40
117428,04/05/2026 17:21,04/05/2026 17:39,University Gate,Summit Ridge,1209,member,1985,0.00
117429,04/05/2026 17:35,04/05/2026 17:49,Grand & 3rd,Old Town Square,1267,member,1985,0.00
117430,04/05/2026 18:20,04/05/2026 18:57,Floodgate Road,Old Town Square,1202,casual,1989,6.55
117431,04/05/2026 18:31,04/05/2026 18:42,Steelworks Gate,Warehouse Row,1050,member,1968,0.00
117432,04/05/2026 18:38,04/05/2026 18:46,Orchard Lane,Maple Grove,1215,Member,1962,0.00
117433,04/05/2026 18:39,04/05/2026 18:53,Observatory Hill,Student Commons,1302,casual,2004,3.25
117434,04/05/2026 18:45,04/05/2026 19:00,Maple Grove,Old Town Square,1311,casual,1974,3.40
117435,04/05/2026 18:49,04/05/2026 18:55,Harbor East,Aurora & 40th,1233,member,1986,0.00
117436,04/05/2026 19:37,04/05/2026 19:45,Old Mill Crossing,Birchwood Terrace,1228,member,1900,0.00
117437,04/05/2026 19:39,04/05/2026 19:46,Steelworks Gate,Campus North,1297,member,1992,0.00
117438,04/05/2026 20:29,04/05/2026 20:43,Floodgate Road,Aurora & 22nd,1056,member,1988,0.00
117439,04/05/2026 21:27,04/05/2026 21:39,Riverside Walk ,Central Station,1233,member,1985,0.00
117440,04/05/2026 22:32,04/05/2026 22:47,Harbor West,Harbor West,1350,casual,1995,3.40
117441,04/05/2026 22:32,04/05/2026 22:37,Birchwood Terrace,Northgate Mall,1300,member,1983,0.00
117442,04/05/2026 22:38,04/05/2026 22:50,Union Plaza,Union Plaza,1248,member,1980,0.00
117443,04/05/2026 22:42,04/05/2026 23:16,Seawall Promenade,Student Commons,1077,member,2002,0.00
117444,04/05/2026 22:56,04/05/2026 23:11,Student Commons,University Gate,1044,member,1987,
117445,04/05/2026 23:11,04/05/2026 23:48,Harbor East,Dockside Market,1026,casual,1961,6.70
117446,05/05/2026 00:27,05/05/2026 00:41,Student Commons,Library Mall,1153,member,1972,0.00
117447,05/05/2026 01:02,05/05/2026 01:06,Steelworks Gate,Opera House,1342,member,1967,0.00
117448,05/05/2026 05:36,05/05/2026 05:48,Northgate Mall,Campus North,1038,MEMBER,1989,0.00
117449,05/05/2026 06:39,05/05/2026 06:42,Gasometer Park,Gasometer Park,1263,member,1984,0.00
117450,05/05/2026 06:54,05/05/2026 07:04,Ferry Meadow,Cedar Park Loop,1350,member,1996,0.00
117451,05/05/2026 06:57,05/05/2026 07:09,Grand & 3rd,Old Town Square,1044,casual,1993,2.80
117452,05/05/2026 07:15,05/05/2026 07:26,Northgate Transit Hub,City Hall,1148,member,1998,0.00
117453,05/05/2026 07:18,05/05/2026 07:45,Athletics Center,Student Commons,1273,casual,1996,5.05
117454,05/05/2026 07:28,05/05/2026 07:35,Old Town Square,Sunset Boulevard,1044,member,1997,0.00
117455,05/05/2026 07:31,05/05/2026 07:47,Seawall Promenade,Athletics Center,1187,casual,1974,3.40
117456,05/05/2026 07:33,05/05/2026 07:40,Foundry District,Foundry District,1307,Casual,1966,2.05
117457,05/05/2026 07:49,05/05/2026 08:05,Central Station,Central Station,1034,member,1978,0.00
117458,05/05/2026 07:52,05/05/2026 08:18,Merchant Hall,Old Town Square,1255,member,1991,0.00
117459,05/05/2026 08:03,05/05/2026 08:11,Cobbler's Row,Cobbler's Row,1337,member,1973,0.00
117460,05/05/2026 08:27,05/05/2026 08:58,Seawall Promenade,Seawall Promenade,1280,casual,1993,5.65
117461,05/05/2026 08:37,05/05/2026 08:55,Student Commons,Aurora & 22nd,1109,casual,1964,3.70
117462,05/05/2026 08:44,05/05/2026 09:05,Student Commons,Old Town Square,1278,member,1991,0.00
117463,05/05/2026 08:47,05/05/2026 08:56,Cedar Park Loop,Cedar Park Loop,1054,member,1999,0.00
117464,05/05/2026 09:32,05/05/2026 09:48,Athletics Center,Athletics Center,1208,member,1973,0.00
117465,05/05/2026 09:34,05/05/2026 09:56,Harbor East,Science Quad,1313,casual,1983,4.45
117466,05/05/2026 11:00,05/05/2026 11:07,Gasometer Park,Old Town Square,1002,member,1999,0.00
117467,05/05/2026 11:21,05/05/2026 11:32,Aurora & 22nd,Summit Ridge,1242,member,1995,0.00
117468,05/05/2026 11:36,05/05/2026 11:59,Kayak Launch,Old Town Square,1084,casual,1987,4.45
117469,05/05/2026 11:54,05/05/2026 12:44,Harbor West,Central Station,1134,casual,1981,8.50
117470,05/05/2026 11:57,05/05/2026 12:10,Grand & 9th,University Gate,1125,member,1980,0.00
117471,05/05/2026 13:17,05/05/2026 13:24,Merchant Hall,Merchant Hall,1276,member,1980,0.00
117472,05/05/2026 14:01,05/05/2026 14:05,Gasometer Park,Merchant Hall,1085,MEMBER,1998,0.00
117473,05/05/2026 14:25,05/05/2026 14:33,Opera House,Central Station,1204,Member,1991,0.00
117474,05/05/2026 14:29,05/05/2026 15:16,Harbor East,Old Town Square,1220,casual,1978,8.20
117475,05/05/2026 14:43,05/05/2026 15:07,Observatory Hill,Old Mill Crossing,1063,member,1970,0.00
117476,05/05/2026 15:15,05/05/2026 15:22,Student Commons,Central Station,1233,member,1988,0.00
117477,05/05/2026 15:58,05/05/2026 16:12,Foundry District,Gasometer Park,1025,member,1989,0.00
117478,05/05/2026 16:17,05/05/2026 16:24,Westfield Green,Old Town Square,1142,member,1972,0.00
117479,05/05/2026 16:51,05/05/2026 16:58,Willow Bend,Old Town Square,1131,member,1981,0.00
117480,05/05/2026 17:03,05/05/2026 17:18,Old Mill Crossing,Steelworks Gate,1337,Member,1996,0.00
117481,05/05/2026 17:09,05/05/2026 17:29,Harbor West,Harbor West,1108,casual,1990,4.00
117482,05/05/2026 17:12,05/05/2026 17:32,Gasometer Park,Gasometer Park,1153,casual,1968,4.00
117483,05/05/2026 17:25,05/05/2026 17:45,Cobbler's Row,Cedar Park Loop,1281,member,1990,0.00
117484,05/05/2026 18:01,05/05/2026 18:12,Sunset Boulevard,Sunset Boulevard,1299,member,1975,0.00
117485,05/05/2026 18:30,05/05/2026 18:41,Summit Ridge,Summit Ridge,1120,member,1993,0.00
117486,05/05/2026 18:57,05/05/2026 19:19,Kayak Launch,Dockside Market,1285,Member,1980,0.00
117487,05/05/2026 18:57,05/05/2026 19:33,Maple Grove,University Gate,1074,casual,1982,6.55
117488,05/05/2026 18:57,05/05/2026 19:56,Aurora & 22nd,Aurora & 22nd,1032,casual,2003,9.85
117489,05/05/2026 19:05,05/05/2026 19:16,Science Quad,Central Station,1311,member,1988,0.00
117490,05/05/2026 19:35,05/05/2026 19:42,Central Station, Maple Grove,1281,member,1971,0.00
117491,05/05/2026 19:52,05/05/2026 20:00,Tramline Depot,Dockside Market,1208,member,1972,0.00
117492,05/05/2026 19:56,05/05/2026 20:31,Botanic Gardens,City Hall,1303,casual,1984,6.40
117493,05/05/2026 20:37,05/05/2026 20:42,Northgate Mall,Northgate Mall,1192,member,1985,0.00
117494,05/05/2026 20:39,05/05/2026 20:51,Old Town Square,Clocktower Plaza ,1202,member,1965,0.00
117495,05/05/2026 20:48,05/05/2026 21:01,Old Mill Crossing,Opera House,1093,casual,1983,3.10
117496,05/05/2026 23:35,05/05/2026 23:42,Campus North,Campus North,1090,MEMBER,1974,0.00
117497,06/05/2026 06:55,06/05/2026 07:02,Student Commons,Library Mall,1209,member,1969,0.00
117498,06/05/2026 07:48,06/05/2026 07:53,Clocktower Plaza,Clocktower Plaza,1237,member,1986,0.00
117499,06/05/2026 08:14,06/05/2026 08:21,Summit Ridge,Pier 12,1215,member,2003,0.00
117500,06/05/2026 08:30,06/05/2026 08:43,Harbor West,Harbor West,1204,member,1969,0.00
117501,06/05/2026 08:44,06/05/2026 09:11,Ferry Meadow,Clocktower Plaza,1202,casual,1992,5.20
117502,06/05/2026 08:45,06/05/2026 08:59,University Gate,Gasometer Park,1010,member,1986,0.00
117503,06/05/2026 08:50,06/05/2026 08:59,Cedar Park Loop,Sunset Boulevard,1026,member,1997,0.00
117504,06/05/2026 09:06,06/05/2026 09:24,Botanic Gardens,Science Quad,1067,member,1994,0.00
117505,06/05/2026 09:15,06/05/2026 09:38,Steelworks Gate,Union Plaza,1034,Casual,1993,4.45
117506,06/05/2026 09:52,06/05/2026 09:59,Summit Ridge,Old Town Square,1236,member,1999,0.00
117507,06/05/2026 11:31,06/05/2026 11:58,Science Quad,Harbor West,1206,casual,1992,5.05
117508,06/05/2026 11:45,06/05/2026 12:40,Union Plaza,Union Plaza,1208,casual,1988,9.25
117509,06/05/2026 13:14,06/05/2026 13:36,Student Commons,Old Mill Crossing,1016,casual,1981,4.30
117510,06/05/2026 15:08,06/05/2026 15:22,Gasometer Park,Lighthouse Point,1055,casual,,3.25
117511,06/05/2026 15:51,06/05/2026 15:59,Kayak Launch,Central Station,1077,member,1978,0.00
117512,06/05/2026 16:01,06/05/2026 16:18,Observatory Hill,Observatory Hill,1240,casual,1969,3.55
117513,06/05/2026 16:52,06/05/2026 17:01,Northgate Transit Hub,Kayak Launch,1238,member,1992,0.00
117514,06/05/2026 17:11,06/05/2026 17:30,Opera House,Opera House,1268,casual,,4.00
117515,06/05/2026 17:21,06/05/2026 18:21,Seawall Promenade,Seawall Promenade,1231,casual,1984,10.15
117516,06/05/2026 17:42,06/05/2026 17:54,Gasometer Park,Gasometer Park,1109,member,1993,0.00
117517,06/05/2026 18:01,06/05/2026 19:54,Botanic Gardens,Botanic Gardens,1237,Casual,1986,18.10
117518,06/05/2026 18:11,06/05/2026 18:22,Old Town Square,Fountain Court,1308,member,1992,0.00
117519,06/05/2026 18:18,06/05/2026 18:34,Kayak Launch,Gasometer Park,1180,member,1975,0.00
117520,06/05/2026 18:54,06/05/2026 18:59,Athletics Center,Cedar Park Loop,1130,casual,1968,1.90
117521,06/05/2026 18:55,06/05/2026 19:11,Gasometer Park,Old Town Square,1087,member,1995,0.00
117522,06/05/2026 19:06,06/05/2026 19:40,Gasometer Park,Gasometer Park,1302,Casual,1985,6.25
117523,06/05/2026 19:17,06/05/2026 19:23,Aurora & 22nd,Central Station,1312,casual,1979,2.05
117524,06/05/2026 19:25,06/05/2026 19:36,Gasometer Park,Maple Grove,1027,member,1993,0.00
117525,06/05/2026 22:09,06/05/2026 22:27,Old Town Square,Guildhall Steps,1201,member,1994,0.00
117526,07/05/2026 06:39,07/05/2026 06:52,Old Town Square,Old Town Square,1188,member,1994,0.00
117527,07/05/2026 07:09,07/05/2026 07:23,Gasometer Park,Meridian Tower,1197,casual,1970,3.10
117528,07/05/2026 07:18,07/05/2026 07:36,Warehouse Row,Warehouse Row,1331,Casual,1988,3.85
117529,07/05/2026 07:18,07/05/2026 07:37,Riverside Walk,Old Town Square,1157,Casual,1999,4.00
117530,07/05/2026 07:21,07/05/2026 07:29,Pier 12,Orchard Lane,1010,member,1985,0.00
117531,07/05/2026 07:32,07/05/2026 07:53,Union Plaza,Northgate Transit Hub,1160,casual,1992,4.30
117532,07/05/2026 07:42,07/05/2026 08:10,Old Town Square,Old Town Square,1051,member,1975,0.00
117533,07/05/2026 07:43,07/05/2026 07:51,Northgate Transit Hub,Student Commons,1079,member,1983,0.00
117534,07/05/2026 07:45,07/05/2026 07:55,Cobbler's Row,Cobbler's Row,1126,member,1982,0.00
117535,07/05/2026 07:47,07/05/2026 08:01,Central Station,Old Town Square,1157,casual,2002,3.25
117536,07/05/2026 07:59,07/05/2026 08:42,King's Cross Lane,Old Town Square,1253,casual,1980,7.60
